"","N00","N01","N02","N03","N04","N05","N06","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N90","N91","N92","N93","N94","N95","N96","N97","N98","N99"
"30",0.444229312317108,0.352181736392263,0.202119435034331,0.22707628800508,0.29198700446023,0.507138622694178,0.38711996007484,0.304792864732024,0.235153922309505,0.283666299396038,0.174072301967039,0.206969984436344,0.447733924142592,0.749900522827498,0.278458481029206,0.227648152718719,0.175548837399914,0.331969219607725,0.533242792693969,0.515735729495807,0.578457484170924,0.659835885668807,0.621747608800534,0.910335599161202,1.1049418220839,0.939816121598709,0.326401451997552,0.278496491700717,0.371134610840425,0.260876997857967,0.190091036414566,0.271064425770308,0.287446059537713,0.433823661718399,0.319130480765776
"31",0.353890313062917,0.191857849752587,0.254435024136034,0.201266439099256,0.218222047558427,0.270670416869247,0.215483094729816,0.25047496611325,0.122666473145981,0.26198051442078,0.21932533140848,0.209796717134405,0.556153075689554,0.755834152962675,0.255439068893482,0.232850278588083,0.167259679801036,0.265036370952037,0.396568243764975,0.58026666502256,0.329337003269636,0.4625374776523,0.53781831556114,0.42353992785745,0.616701240922305,0.551301342338413,0.232721879051026,0.197179882333556,0.17327727754828,0.235112044817927,0.207212885154061,0.25718954248366,0.288803418526186,0.230610692669148,0.325882208570136
"32",0.197484015735012,0.163337831758884,0.151301790479316,0.0790712074303405,0.14597852588857,0.281501837993066,0.2138345519089,0.337766123993457,0.0824561403508772,0.329219688310746,0.174930508088402,0.110646168360205,0.272239999422662,0.76599340908912,0.233049275562087,0.180999116469447,0.156394996113181,0.291150609885476,0.271057508741322,0.401941967700847,0.309572588476494,0.474501354710158,0.554133956017582,0.49919492316533,0.524652419958622,0.465738733008031,0.141700680272109,0.25009173625603,0.161739938965,0.245203905091449,0.254396768079303,0.224817927170868,0.164565161354725,0.203776428250113,0.222869041290094
"33",0.113665981098755,0.126848985208118,0.0756512493354599,0.124957264957265,0.121153894838106,0.170919723551303,0.218272845160126,0.248851400209206,0.118543205379847,0.272768203052739,0.0590210374420901,0.11368710403272,0.261674905761593,0.67795515970379,0.398077794077144,0.10239002444848,0.104196822265728,0.173351557154717,0.26694219898058,0.210667364917463,0.463595829245882,0.289866633373335,0.338458294011966,0.390479513486081,0.45484820782719,0.317219754264127,0.307176881732188,0.170577991688675,0.132068452380952,0.138656286043829,0.239891377346049,0.183632119514472,0.187445924295776,0.14757534862798,0.210446570972887
"34",0.152739423297916,0.095906432748538,0.0341589267285862,0.0715138525045646,0.11059591101972,0.160983807182638,0.129612898153692,0.212610798705448,0.109758404329215,0.0830241491486253,0.126359838991418,0.121565030315915,0.0960828095193421,0.44736238187183,0.262341012943224,0.0951454393559656,0.0858639497767476,0.150221130939898,0.18689242993212,0.359447391167403,0.178922934764966,0.230695957526035,0.362099607818601,0.419363099464316,0.322170341267144,0.194452193474131,0.114353741496599,0.121252265612127,0.0525898849653838,0.133998599439776,0.0902310924369748,0.210270774976657,0.0817612659098727,0.0815654520917679,0.12970051391104
"35",0.148717948717949,0.0853801169590643,0.0285767895675016,0.068349077822762,0.117350689400106,0.123106306732038,0.143194646388463,0.230619019300643,0.0955873711383978,0.0929769156803392,0.150069112174375,0.122043468343474,0.0500920895218154,0.366837484903505,0.168402928897196,0.0907458418643309,0.0920884487929885,0.134132630316285,0.158020259398625,0.186087902608504,0.0889915317476934,0.100633184132341,0.30083584804013,0.304177503525153,0.265822499716948,0.115961765151365,0.145986394557823,0.142721851339477,0.0712449352808919,0.0518137254901961,0.0968646549528902,0.143846872082166,0.111893620737896,0.0919455690508322,0.142860766075009
"36",0.103111411006148,0.0400584795321637,0.0420270819651625,0.0464396284829721,0.0503521218193752,0.107421872041755,0.127754932545658,0.160078522400129,0.0570652882591225,0.0788495276653171,0.082254120148857,0.0668016194331984,0.0881107934383681,0.353670086472256,0.122359205348582,0.124342049958443,0.0739508557545895,0.0730471984477006,0.0514771777929673,0.113129491713956,0.124675955253017,0.124064063321669,0.181638242168504,0.0934459338625779,0.422980691789677,0.0604119169448999,0.0677551020408163,0.0786109738012852,0.0787995623847386,0.092233893557423,0.0896517697988286,0.0946778711484594,0.0319298245614035,0.0666666666666667,0.0615133794081162
"37",0.0843375946869976,0.031234950120399,0.012280701754386,0.0166666666666667,0.0325966431229589,0.0394860889597732,0.0800534600893824,0.0955654891166401,0.0548066305024886,0.0259649122807018,0.104946417165067,0.0446843604738341,0.0778740644793953,0.203240238054368,0.120871596494664,0.125370487262938,0.0529520689056023,0.0704446971134853,0.0523477554437307,0.0719190183474731,0.0848092245285132,0.117462941641283,0.20883770023545,0.247906107854463,0.233235576489001,0.0357806885258137,0.0645647173036743,0.0989355742296919,0.032260583890115,0.0384313725490196,0.0666666666666667,0.0782913165266106,0.02472334682861,0.0350877192982456,0.0187134502923977
"38",0.055353126405758,0.0321637426900585,0.0166666666666667,0.0105263157894737,0.0280116959064327,0.0149122807017544,0.0604628168145286,0.0891612785465064,0.0608151280643256,0.017345407907646,0.0898161274113212,0.0661627375609849,0.0603508771929825,0.151980605361928,0.0572246726719985,0.0606375840085487,0.0888250655876885,0.0706466238256873,0.062083413662361,0.0652712870770283,0.0500417710944027,0.0949792980556225,0.158741452008371,0.106455504141661,0.22954784223634,0.207028023603352,0.0727184319638146,0.0479088673223404,0.00907258064516129,0.0529971988795518,0.0243347338935574,0.0837628384687208,0.0480116959064327,0.0187134502923977,0.0408240297713982
"39",0.0402406576665754,0.0570175438596491,0,0.0293704850361197,0.023625730994152,0.0304694114635635,0.0470760233918129,0.0428989139515455,0.012280701754386,0.0481090156449379,0.0409515815912837,0.0682711051132103,0.0621371610845295,0.149967398543026,0.103411449945863,0.147173640177142,0.0715904979933717,0.0589879448745031,0.083759618434541,0.0398904651575611,0.0664898967974208,0.109006424793721,0.100002438411651,0.136215464695388,0.142572870571334,0.156916356917542,0.0572789115646258,0.130600881090435,0,0.0239775910364146,0.0444117647058824,0.0350233426704015,0.0326413161008361,0.038349077822762,0.0361722488038278
