"","N00","N01","N02","N03","N04","N05","N06","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N90","N91","N92","N93","N94","N95","N96","N97","N98","N99"
"38",0.248050621910814,0.159941520467836,0.0523125996810207,0.0192982456140351,0.0382775119617224,0.0779372674109517,0,0.0105263157894737,0,0.0171929824561404,0.040829346092504,0,0.0495759926418836,0.0166666666666667,0.0516480595427964,0.0360788334472545,0.05103668261563,0.0477200841877053,0.0219032429558746,0.057378165323648,0.0253869969040247,0.0105263157894737,0.00784313725490196,0.0217953725876486,0.0649936602848108,0,0,0.0137254901960784,0.0201612903225806,0,0.00862745098039216,0,0.0340080971659919,0.0280701754385965,0.0198564593301435
"39",0.298196730215632,0.0286549707602339,0.0128654970760234,0,0.0230728335991494,0.0160552897395003,0.0166666666666667,0.0166666666666667,0.0105263157894737,0.00842105263157895,0.030622009569378,0.0116959064327485,0.0367662554376125,0.00964912280701754,0.0744284954811271,0.0364699627857523,0.040829346092504,0.0777823830258102,0.0459216392424008,0.0834281387420425,0.0247284878863826,0.00935672514619883,0.0116959064327485,0.0289997339266204,0.061195546799262,0,0,0.0137254901960784,0,0.0182072829131653,0.00980392156862745,0,0.0140350877192982,0,0.00964912280701754
"40",0.0974171238209042,0.0874269005847953,0.0230728335991494,0.00964912280701754,0.0597200070884281,0.030622009569378,0.0263157894736842,0,0,0.00701754385964912,0.0164752392202045,0,0.0087466465493796,0.0410224278645331,0.0172248803827751,0.0423179160021265,0.0526938500922064,0.0333857503037714,0.0424378852942506,0.102147843529859,0.047375300997592,0.045906432748538,0,0.00566113573705157,0.0426118772867999,0,0,0.0137254901960784,0,0,0,0,0.0192982456140351,0.00964912280701754,0.00584795321637427
"41",0.067004048582996,0.0745614035087719,0.00784313725490196,0,0.0359383306751728,0.055879851143009,0.013810906744111,0.0222294654498044,0.0105263157894737,0,0.0329824561403509,0,0.010207336523126,0.00964912280701754,0.0230728335991494,0.0351413113832231,0.0636591144401518,0,0.103987240829346,0.0555825494920907,0.0867492758093096,0.0381716096514986,0.0242174062607499,0.00806711842529848,0.129918226602566,0.0173828292207493,0,0,0,0.0196078431372549,0,0.00967320261437908,0.0210526315789474,0.00964912280701754,0.0634502923976608
"42",0.037719298245614,0.121637426900585,0.0156862745098039,0.0333333333333333,0.0268879268879269,0.0295055821371611,0.0315789473684211,0.0140350877192982,0,0.0340789473684211,0.0243886230728336,0.0116959064327485,0.0711942645456928,0.0333333333333334,0.051759077375471,0.0506383874066148,0,0.0694015870736715,0.0711461207624055,0.0809826310333768,0.0523976608187135,0.0292397660818713,0.0262626262626263,0.0185934342147722,0.0900450009258703,0.00816326530612245,0,0.0132870185828446,0.0383064516129032,0,0.00862745098039216,0,0,0.00701754385964912,0.0280701754385965
"43",0.0681042734114267,0.176023391812865,0.0332801701222754,0,0.0230728335991494,0.0309409888357257,0.0336104054909782,0.05,0.0276803118908382,0.0263157894736842,0.030622009569378,0.00998650472334683,0.0087466465493796,0.0412962868610701,0.0423179160021265,0.00584795321637427,0.0416888180046075,0.101214536139664,0.0195390436876505,0.0588798198705319,0.0739515455304929,0.0263607737291948,0.0381256170729855,0.0185934342147722,0.144031495514596,0.00897959183673469,0,0,0.0100806451612903,0.0294117647058824,0.0106269445047392,0.00980392156862745,0.0140350877192982,0,0.0236842105263158
"44",0.073391812865497,0.121052631578947,0.049629421146449,0.0526315789473684,0.0515328725855042,0.0625649204596573,0.0175438596491228,0.0236842105263158,0,0.0171929824561404,0.0967969165337586,0.024561403508772,0.0249089972430269,0.0253132832080201,0.020414673046252,0.0535611602507268,0.0353980854280207,0.0882471946191692,0.0175438596491228,0.0570842040389746,0.0458479532163743,0.013237851609375,0.0680482484629833,0.0637806196679178,0.0714628950372629,0,0.0421768707482993,0,0.00907258064516129,0.0196078431372549,0.00980392156862745,0.0162091503267974,0,0.00701754385964912,0
"45",0.0435672514619883,0.161111111111111,0.010207336523126,0.0263157894736842,0.0166805903648009,0.0537745879851143,0.0400584795321637,0.0307017543859649,0.0210526315789474,0.0087719298245614,0.0849282296650718,0.0245614035087719,0.0228520017993702,0.0323308270676691,0.051759077375471,0.0652051072364926,0.0380294169767854,0.0633705475810739,0.0451082383420489,0.13440357097383,0.0453801169590643,0.0190058479532164,0.0366197549669298,0.0582395000084917,0.0617825708957673,0,0,0.0132870185828446,0.00907258064516129,0.0427450980392157,0.00862745098039216,0.0107843137254902,0.00964912280701754,0,0
"46",0.0946149946589901,0.05,0.0339181286549708,0.0192982456140351,0.0269005847953216,0.0646517809675705,0.00701754385964912,0.0403508771929825,0.0175438596491228,0.00740740740740741,0.0872487639410976,0.0124756335282651,0.0187134502923977,0.0794750671451136,0.0339228200655295,0.0685235816814765,0.010207336523126,0.0362831453064296,0.0646602090133359,0.0446320793070019,0.120357757137943,0.0190058479532164,0.0583732057416268,0.0233918128654971,0.076752624590537,0.0225850340136054,0,0.0137254901960784,0.0100806451612903,0.00941176470588235,0.00980392156862745,0.0173202614379085,0.0280701754385964,0,0.0424561403508772
"47",0.0908138250683468,0.14093567251462,0.0539888044532007,0.0405263157894737,0.0221386800334169,0.060180754917597,0.0280701754385965,0.0476680619410325,0.0105263157894737,0,0.030622009569378,0.0346978557504874,0.0569186440462867,0.0719298245614036,0.0511164274322169,0.0258714969241285,0.0309409888357257,0.00730994152046784,0.0160552897395003,0.115751371065275,0.0883109735122119,0.0140350877192982,0.0428039796460849,0.0210526315789474,0.203559701392519,0.00816326530612245,0,0.0107843137254902,0,0.0196078431372549,0.0172549019607843,0,0.0140350877192982,0.0429824561403509,0.0257309941520467
