"","N00","N01","N02","N03","N04","N05","N06","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N90","N91","N92","N93","N94","N95","N96","N97","N98","N99"
"22",0.0184210526315789,0.00998650472334683,0.0365497076023392,0,0.0162907268170426,0.0512670565302144,0.115296574770259,0.0289473684210526,0.0266666666666667,0.0331384015594542,0.0257309941520468,0.0409806567701304,0.072103621428531,0.0911605937921727,0.049291157185894,0.0515173829357686,0.0861782289714252,0.145382775119617,0.0954683068264058,0.103091590953547,0.0613533834586466,0.0781421495493973,0.0956806087560348,0.162896667729303,0.0711964691271282,0.0281360544217687,0.0100680272108844,0.0186274509803922,0.0269783144146395,0.00840336134453781,0.0258823529411765,0,0,0.00833333333333333,0.0108187134502924
"23",0.00701754385964912,0.0576023391812866,0.0218782249742002,0.0276608187134503,0.0807017543859649,0.135380116959064,0.0359649122807017,0.0263157894736842,0.0385964912280702,0.0929824561403509,0.0488038277511962,0.0766981556455241,0.0543606816370989,0.0739059186427607,0.069959844457749,0.100135139448262,0.109708342171964,0.148093719146351,0.12329778568825,0.134983122936137,0.0981286549707602,0.0676243082981231,0.110321852739915,0.202196036454459,0.128066422741345,0.0177687074829932,0.0112244897959184,0.0107843137254902,0,0,0,0.0107843137254902,0.0140350877192982,0,0
"24",0.0359649122807017,0.0684210526315789,0.0166666666666667,0.0180701754385965,0.0364912280701754,0.101818181818182,0.0661236424394319,0.050133398011157,0.00701754385964912,0.0755074451966631,0.0739766081871345,0.0567610281592756,0.0457878319548467,0.111997943576891,0.0984582668793195,0.0884445963393332,0.151089210638314,0.100793650793651,0.0986937039568619,0.0765816055289739,0.109004165787169,0.133831316484939,0.0703662556314516,0.154780327052681,0.194989045297822,0,0.0263265306122449,0.0296918767507003,0.017741935483871,0,0.00862745098039216,0.0107843137254902,0.0280701754385965,0.0166666666666667,0.0210526315789473
"25",0.0640350877192983,0.0286549707602339,0.0511430090377459,0.0763022941970311,0.0581871345029239,0.0566471734892787,0.0394142025176696,0.0605335590170559,0,0.128781422107226,0.0315789473684211,0,0.110375816388908,0.210146973769264,0.110455431508063,0.0373155109997215,0.0289338731443995,0.0826441102756893,0.0986149385530191,0.150844746692498,0.120091896407686,0.0556882591093118,0.108876067173281,0.290549023706781,0.171224406828122,0,0,0,0.0189516129032258,0.0157851375844455,0,0.0390849673202614,0,0.0095906432748538,0.0236842105263158
"26",0.0447368421052631,0.0310391363022942,0.0359383306751728,0.0461268556005398,0.0828738512949039,0.0998103845472266,0.0775137775496998,0.0991636810979765,0.0390643274853801,0.0985123934647693,0.0309147783281022,0.0287358369761896,0.11856008893763,0.10608875128999,0.0474215842636895,0.0886213989999592,0.0727724866482496,0.13984962406015,0.0526423009395145,0.140937613685747,0.106947761560765,0.152685531477781,0.108618367392271,0.376108997484179,0.147389701819764,0.0173696145124717,0.0151020408163265,0.0208914493632505,0.0358870967741936,0.00906862745098039,0.00862745098039216,0.0491596638655462,0.00964912280701754,0.0329824561403509,0.0591228070175439
"27",0.035672514619883,0.0744582043343653,0.0487788097695219,0.0663091741419915,0.0823194349510139,0.115431508063087,0.0379281537176274,0.083022577261592,0.0578947368421053,0.0323334311015963,0.0320843689713771,0.0353635172880805,0.0482640166850694,0.12426239051626,0.0981747297536771,0.110528689022364,0.0996645374805878,0.17750626566416,0.103802076718857,0.0639353223855136,0.266897636247482,0.118150404449594,0.0627700236868579,0.404915575812475,0.202601289319556,0,0.00816326530612245,0.0170703575547866,0.0372605724791556,0.0167935409457901,0.0100840336134454,0.0643323996265173,0.0538011695906433,0,0.0506432748538012
"28",0,0.0288957688338493,0.0136910904712762,0.00784313725490196,0.0214424951267057,0.0537621832358674,0.0487468671679198,0.0594901231573558,0.0712670565302144,0.109857422704535,0.0385045689024354,0.0651072124756335,0.129141474280793,0.227865635713468,0.0312599681020734,0.153717897927168,0.131831089838694,0.137447786131997,0.0883929967521299,0.0951186729187094,0.17563335869735,0.110141542238913,0.106842644199811,0.392669299497683,0.0937902083772142,0,0.0224489795918367,0,0.0100806451612903,0.00941176470588235,0.00980392156862745,0.0630718954248366,0.0359133126934984,0.00935672514619883,0.0345029239766081
"29",0.0885964912280702,0.0529255402320418,0.0312599681020733,0.0156862745098039,0.00740740740740741,0.0516948159053422,0.045135059871902,0.0694480825720215,0.063625730994152,0.0422300944669365,0.0594641648620313,0.0602698000891002,0.109147680664709,0.210664970067833,0.0832358674463938,0.0955790426519524,0.0674463937621833,0.135964912280702,0.0709016438184239,0.131984928943589,0.139766081871345,0.0577462097159479,0.0417862838915471,0.306379918855902,0.172439655287952,0,0,0.0137254901960784,0.00887096774193548,0.0198529411764706,0,0.0339402427637722,0,0.0340080971659919,0.0387835054646041
"30",0.101604438446544,0.072514619883041,0.0186618507051944,0.0236842105263158,0.0328989139515455,0.0625341130604289,0.0543224659373355,0.100315810344299,0.0566315708840065,0.0506140350877193,0.0705221127620845,0.0201169590643275,0.129829468776837,0.172368518096264,0.0579656211235159,0.160519170749975,0.155380060347707,0.171456129028606,0.113266573409174,0.124595790969858,0.116138876603273,0.0433416789128976,0.0809896531089126,0.324113836984557,0.15394590063817,0,0.0112244897959184,0.00949072755917469,0.00932459677419355,0.0107843137254902,0.0100840336134454,0.0196078431372549,0.0304093567251461,0.00998650472334683,0.0862892078681552
"31",0.0427350427350428,0.0184210526315789,0.0248538011695906,0,0.0269005847953216,0.0656920077972709,0.0639249364362302,0.154824143139834,0.0757115009746588,0.0707691036162162,0.0252339094893386,0.100708634330925,0.133520968195891,0.12094998848515,0.0277777777777778,0.0937876277637145,0.0818713450292398,0.122216526163895,0.0725815274609701,0.101392646623024,0.0809635083917999,0.0532432857393397,0.0739983525291987,0.257620667622368,0.163606118683518,0,0,0.00949072755917469,0.0379032258064516,0.0221288515406162,0,0.0065359477124183,0.0280701754385964,0.0140350877192982,0.0280701754385965
