"","N00","N01","N02","N03","N04","N05","N06","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N90","N91","N92","N93","N94","N95","N96","N97","N98","N99"
"40",0.0114035087719298,0.0421052631578947,0.0140350877192982,0.0192982456140351,0,0.0245614035087719,0.0171294834811952,0.0473684210526316,0,0.023859649122807,0.00601503759398496,0.0128654970760234,0,0.0568922305764411,0.0381854927735602,0.00964912280701754,0,0.0511528822055138,0.0222222222222222,0.0120300751879699,0.0217543859649123,0.0179824561403509,0.0312547075744424,0.0281525945162804,0.0760036587111535,0.00897959183673469,0,0.0189075630252101,0.0194052419354839,0.0294117647058824,0,0.0564425770308123,0.0236842105263158,0,0.0198830409356725
"41",0,0.0421052631578947,0.0198830409356725,0.0140350877192982,0.00701754385964912,0.00964912280701754,0.0280066764636514,0.0412280701754386,0.0128654970760234,0.0171929824561404,0.0396543992414698,0,0.0210526315789474,0.060994134768151,0.0299983582706363,0.0337092731829574,0.0316325394533985,0.0133249791144528,0.00601503759398496,0.0105263157894737,0.0495238095238095,0.0273391812865497,0,0.00679336288446188,0.0812136533948324,0,0.0285714285714286,0,0,0.0280112044817927,0.0274509803921569,0,0.00964912280701754,0.00701754385964912,0.00912280701754386
"42",0,0.0233918128654971,0.00584795321637427,0,0.0269005847953216,0.0268740031897927,0.00964912280701754,0.0263157894736842,0.0362573099415205,0.0168421052631579,0.00601503759398496,0.0128654970760234,0.00701754385964912,0.0340336134453782,0.0338663529730075,0.0346115288220551,0.0347873900804832,0.0197855750487329,0.0329156223893066,0.0105263157894737,0,0.0155903590413469,0.0154704944178628,0,0.016374269005848,0.00952380952380952,0.0136054421768707,0.0137254901960784,0.00878274989851045,0,0,0.00980392156862745,0.0140350877192982,0,0
"43",0,0,0.0128654970760234,0,0,0.0166666666666667,0,0.03734335839599,0,0.0154385964912281,0.0122829402910635,0.0187134502923977,0.0192982456140351,0.0336423480925802,0.0128654970760234,0.0373830267828332,0.0277632619434526,0.0267137673159989,0.00584795321637427,0.0105263157894737,0.0183694530443756,0,0.0183694530443756,0,0.0492291334396598,0,0.0285714285714286,0,0,0,0,0.0107843137254902,0.0140350877192982,0.00998650472334683,0
"44",0,0.00964912280701754,0.00584795321637427,0,0,0.0381091617933723,0.0105263157894737,0,0,0.00842105263157895,0.0108855385620204,0,0.00701754385964912,0.0402255639097744,0.0128654970760234,0.00601503759398496,0.00701754385964912,0.00601503759398496,0.00701754385964912,0.00601503759398496,0.0105263157894737,0,0.00964912280701754,0.0337487980551171,0.0371079213184476,0.00897959183673469,0.0285714285714286,0.0193194925028835,0.00907258064516129,0,0,0,0.045562435500516,0.0140350877192982,0.00701754385964912
"45",0,0.0166666666666667,0,0.0140350877192982,0.0140350877192982,0.0105263157894737,0.00964912280701754,0,0.0105263157894737,0.0185964912280702,0,0,0,0.0105263157894737,0.00584795321637427,0.0258714969241285,0.00701754385964912,0.0105263157894737,0.0105263157894737,0.0183694530443756,0,0.0210526315789474,0.0203800886533856,0.0105263157894737,0.0476342371079213,0,0,0,0,0.00549019607843137,0,0,0.0317023601274888,0.0140350877192982,0
"46",0,0.0166666666666667,0,0,0.0140350877192982,0.0105263157894737,0,0.0219298245614035,0,0,0,0,0,0.033441929539464,0,0.0271929824561404,0,0.0105263157894737,0,0,0,0,0.00964912280701754,0,0.0105263157894737,0,0,0,0,0,0,0.00980392156862745,0,0,0.00964912280701754
"47",0,0.0280701754385965,0,0,0,0,0.00701754385964912,0,0,0.00842105263157895,0,0,0.00998650472334683,0.0210526315789474,0,0.0101900443266928,0,0.0114035087719298,0,0.0105263157894737,0,0.0105263157894737,0,0.00806711842529848,0,0,0,0,0,0,0,0,0,0,0
"48",0,0,0.0140350877192982,0,0,0,0.0105263157894737,0,0.00865497076023392,0,0.0108855385620204,0,0,0,0,0.0267313977101515,0.0105263157894737,0.0105263157894737,0,0,0,0,0,0.00584795321637427,0,0,0,0,0,0,0,0,0.0140350877192982,0,0
"49",0,0,0,0,0,0,0.00935672514619883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0.00964912280701754,0,0
