"","N00","N01","N02","N03","N04","N05","N06","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N90","N91","N92","N93","N94","N95","N96","N97","N98","N99"
"28",0.425308142150247,0.538369164375356,0.220708008881384,0.0950292397660818,0.181417008226831,0.266327785275154,0.144972467549618,0.583623171580498,0.127388352983208,0.32651413077781,0.331832979003556,0.325372653307022,0.289714671197666,2.49253967882982,0.985145693065286,1.14116040037412,0.778321338247597,0.883606844929773,0.733701261746251,0.984041695346948,0.69859733390384,0.936870718387324,1.03901742489158,1.10585116886135,1.3439988456376,0.223768167685694,0.131462257080954,0.52501796222423,0.390419652874978,0.364692700609656,0.108416093710211,0.167310206133735,0.303921770993841,0.352633828160144,0.371662236399079
"29",0.412199730094467,0.650243684763809,0.304239147123366,0.085438596491228,0.236658886107468,0.223042571463624,0.212121896332423,0.63932769198757,0.266090216924593,0.495341619853239,0.45849090543098,0.391643336820315,0.379836183240627,2.47352992775004,1.18317270943819,1.16130540516348,1.18950892501888,0.874707320898037,0.599674171579475,1.09957283816664,0.771388184861501,0.692771291099416,1.20322472908585,1.4803367208878,1.28748955070792,0.156307850225376,0.0718678819100456,0.610673024548898,0.426667535120212,0.312028752677542,0.134362390691984,0.126432521726639,0.432097357804501,0.355176880008744,0.191754385964913
"30",0.503558254610886,0.683285702945146,0.251616758421981,0.0778296419782488,0.339255033496305,0.194042448779291,0.38171678549174,0.679231499472853,0.314292499561814,0.400276109643826,0.429992896878201,0.431594620619991,0.385158386269709,2.36348106389389,1.26861579043456,1.0512545424379,1.2806877635239,1.07587179390409,0.824798811442702,1.37379240153116,1.22355989601534,0.931846041211266,1.32924044109287,1.5879664248651,1.48025057952953,0.272721088435374,0.123383528168549,0.518362546217438,0.331132440122924,0.427070769484265,0.10875350140056,0.182240896358543,0.302467991336567,0.343920377867746,0.324201665780613
"31",0.495419474132433,0.594888994734196,0.394111883988045,0.165600539811066,0.227761828814461,0.325310459520986,0.354673043413783,0.607403852212535,0.293497624332001,0.793474369364705,0.604118617341825,0.592495327125449,0.475516056417507,2.61249166950828,1.37531944498889,1.13117332862343,1.25394440822127,0.999026525349004,0.770965194500975,1.66567497033567,1.06532869236763,0.879563321556631,1.35974398993186,2.02329223720729,1.62106395422929,0.265136054421769,0.11277128327059,0.531883180814248,0.331197093601726,0.343198632394134,0.101435574229692,0.174164332399627,0.36254176797474,0.348144399460189,0.281169590643275
"32",0.4927665317139,0.744092508798391,0.334265253150702,0.109050832208727,0.284757311976568,0.224192668929511,0.275389119317829,0.498113749981946,0.432728862024537,0.726973154225121,0.508874066570959,0.496834763858623,0.563493047677577,2.78404323624478,1.62004848169565,1.00584837522665,1.75650871384808,1.06382472964314,0.74716941108017,1.84337540883223,1.20983221338512,1.04567024898241,1.39027334147874,2.18995317653652,1.7306096493012,0.230555555555555,0.0764587131295206,0.520858205818629,0.318398940939771,0.46917316975006,0.126856661127431,0.177861093155211,0.353708129721365,0.347210976158345,0.3465459762833
"33",0.430971659919028,0.729770556241145,0.34767168162567,0.196777010399302,0.388539161237601,0.467547403863193,0.459007151689426,0.760389769718323,0.405302806386895,0.731504688307648,0.569969988193196,0.54619803120415,0.600346233752682,3.02220491686463,1.61696866319451,1.220014437051,1.36614928592292,1.26376895638184,1.05303827353484,1.97974904405001,1.09743775913287,1.12014313415612,1.32036027743914,2.48446936859145,1.90660280654194,0.228968253968254,0.106425705039297,0.482099192618224,0.410102389493198,0.328733728785632,0.12703081232493,0.201447245564893,0.432278581774325,0.22710751237067,0.298848130427078
"34",0.361770880191932,0.645709295864095,0.319914313412765,0.184059961366463,0.387487945370131,0.459277525593315,0.406042589990236,0.542120609381806,0.422596718885616,0.825661555689876,0.785481097215163,0.683239929847179,0.63993653939381,2.92235756927814,1.52190154571603,0.94935622444101,1.72960271263765,1.35109721477326,1.12510499337579,1.78727376413937,1.41720367928881,1.62098461146299,1.26360750111919,2.23925514925276,1.96909209474061,0.223356009070295,0.0813605442176871,0.540787647974931,0.374828850584899,0.518993244356566,0.154761904761905,0.194575163398692,0.465619951871124,0.332572291614682,0.299587099060784
"35",0.483813165392113,0.617533275118414,0.383682021452919,0.21421052631579,0.365455627481949,0.392894396052291,0.601150442545219,0.636976662050902,0.531477200615495,0.767086830474372,0.596751710525727,0.826025179319097,0.718228537654661,3.45891678058117,2.01899577835298,1.19773832346366,1.76286671798379,1.38324548295865,1.39074021512428,2.21845568700855,1.35839335379531,1.29526418963483,1.32249392526323,2.39560535161549,2.34546585157623,0.271541950113379,0.0890939419783416,0.568648111337071,0.586699470215523,0.530315949909375,0.0851540616246499,0.43019536019536,0.305449867786865,0.322501124606388,0.2507336523126
"36",0.453141400509822,0.753056523799557,0.381010905159512,0.235854833161335,0.348656768008215,0.392705053231369,0.662408345093338,0.81881640890359,0.687689920165721,1.21045534806898,0.593411535639261,0.691281403857039,0.931110492068001,4.04114295652879,2.39046909909663,1.54167644633694,1.71966960793264,1.35448133774718,1.30686315143302,2.38395000314516,1.57359153409865,1.37290195891402,1.31498118151218,2.25427807238221,2.25591246835466,0.287564235116441,0.229105064165927,0.63833270247909,0.411160317358048,0.323206047124732,0.0718837535014005,0.290074696545285,0.390501439068389,0.287325686009897,0.326150796414436
"37",0.508752436647174,0.712388626165716,0.390274259624105,0.256099865047234,0.312910546548098,0.405078449815292,0.59584062418799,0.568322892335025,0.718243352923886,1.19103237780857,0.644071523643177,0.700884155006929,1.09421800065854,4.25055426628287,2.21339371531038,1.69001766989097,1.80361162983049,1.35708222086681,1.48629148218525,2.10339781927356,1.62138862303136,1.39163179374061,1.6070742516484,2.50633787605024,2.62056208316814,0.400113378684807,0.255399232318625,0.611117549918436,0.518387960086354,0.441173175152414,0.121883753501401,0.306563240680888,0.436189991096647,0.225674763832658,0.268787878787879
